name,description,styleUrl,ExtendedData/Data/0/value,ExtendedData/Data/0/_name,ExtendedData/Data/1/value,ExtendedData/Data/1/_name,ExtendedData/Data/2/value,ExtendedData/Data/2/_name,ExtendedData/Data/3/value,ExtendedData/Data/3/_name,ExtendedData/Data/4/value,ExtendedData/Data/4/_name,longitude,latitude,altitude
Tunatahi,other_names: Dargaville/Tākiwira/Tākuira/Whāpū<br>translation: tuna - eel; tahi - one<br>lat: -35.94253<br>long: 173.86722<br>description: ,#icon-1899-0288D1-labelson,Dargaville/Tākiwira/Tākuira/Whāpū,other_names,tuna - eel; tahi - one,translation,-35.94253,lat,173.86722,long,,description,173.86722,-35.94253,0
Mangawhare,other_names: <br>translation: manga - stream; whare - house<br>lat: -35.9490186<br>long: 173.8626725<br>description: ,#icon-1899-0288D1-labelson,,other_names,manga - stream; whare - house,translation,-35.9490186,lat,173.8626725,long,,description,173.8626725,-35.9490186,0
Ō Kahu,"other_names: Duck Creek<br>translation: ""The Place of Kahu""<br>lat: -35.9516208<br>long: 173.851029<br>description: ",#icon-1899-0288D1-labelson,Duck Creek,other_names,"""The Place of Kahu""",translation,-35.9516208,lat,173.851029,long,,description,173.851029,-35.9516208,0
Kiri o Tūpato,"other_names: <br>translation: ""The Skin of Tūpato""<br>lat: -35.9459892<br>long: 173.8456901<br>description: ",#icon-1899-0288D1-labelson,,other_names,"""The Skin of Tūpato""",translation,-35.9459892,lat,173.8456901,long,,description,173.8456901,-35.9459892,0
Te Houhanga-a-rongo,other_names: Houhanga/Hohanga<br>translation: peaceful; to make peace<br>lat: -35.935486<br>long: 173.8505536<br>description: ,#icon-1899-0288D1-labelson,Houhanga/Hohanga,other_names,peaceful; to make peace,translation,-35.935486,lat,173.8505536,long,,description,173.8505536,-35.935486,0
Taniwhanui,"other_names: <br>translation: taniwha - sea monster; nui - big, important<br>lat: -35.9891693<br>long: 173.9027308<br>description: ",#icon-1899-0288D1-labelson,,other_names,"taniwha - sea monster; nui - big, important",translation,-35.9891693,lat,173.9027308,long,,description,173.9027308,-35.9891693,0
Motuparapara,other_names: <br>translation: motu - island; parapara - bird catcher tree<br>lat: -35.9700457<br>long: 173.8863008<br>description: ,#icon-1899-0288D1-labelson,,other_names,motu - island; parapara - bird catcher tree,translation,-35.9700457,lat,173.8863008,long,,description,173.8863008,-35.9700457,0
Waikahikatea,other_names: <br>translation: wai - water; kahikatea - white pine<br>lat: -35.9696289<br>long: 173.8908498<br>description: ,#icon-1899-0288D1-labelson,,other_names,wai - water; kahikatea - white pine,translation,-35.9696289,lat,173.8908498,long,,description,173.8908498,-35.9696289,0
Mānginahae,"other_names: Bradley's Landing<br>translation: māngina - passing, fleeting; hae - jealousy<br>lat: -35.9977939<br>long: 173.9133599<br>description: ",#icon-1899-0288D1-labelson,Bradley's Landing,other_names,"māngina - passing, fleeting; hae - jealousy",translation,-35.9977939,lat,173.9133599,long,,description,173.9133599,-35.9977939,0
Ō Kaiata,"other_names: Pā Hill<br>translation: ""Place of Kaiata""<br>lat: -35.9832617<br>long: 173.9338731<br>description: ",#icon-1899-0288D1-labelson,Pā Hill,other_names,"""Place of Kaiata""",translation,-35.9832617,lat,173.9338731,long,,description,173.9338731,-35.9832617,0
Te Puka Creek,other_names: <br>translation: <br>lat: -35.979843<br>long: 173.9005221<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.979843,lat,173.9005221,long,,description,173.9005221,-35.979843,0
Maungatāwhiri Creek,other_names: <br>translation: maunga - mountain; tāwhiri - type of tree<br>lat: -35.9657375<br>long: 173.8895698<br>description: ,#icon-1899-0288D1-labelson,,other_names,maunga - mountain; tāwhiri - type of tree,translation,-35.9657375,lat,173.8895698,long,,description,173.8895698,-35.9657375,0
Pā Site,other_names: <br>translation: <br>lat: -35.9892357<br>long: 173.8746486<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.9892357,lat,173.8746486,long,,description,173.8746486,-35.9892357,0
Pā Site,other_names: <br>translation: <br>lat: -35.9953121<br>long: 173.8711295<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.9953121,lat,173.8711295,long,,description,173.8711295,-35.9953121,0
Pā Site,other_names: <br>translation: <br>lat: -35.9935066<br>long: 173.8812575<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.9935066,lat,173.8812575,long,,description,173.8812575,-35.9935066,0
Te Aoroa,other_names: Aoroa<br>translation: ao - cloud; roa - long<br>lat: -35.9860965<br>long: 173.8810049<br>description: ,#icon-1899-0288D1-labelson,Aoroa,other_names,ao - cloud; roa - long,translation,-35.9860965,lat,173.8810049,long,,description,173.8810049,-35.9860965,0
Wairā Pā,"other_names: Wairah<br>translation: wai - water; rā - day, sun<br>lat: -36.0229694<br>long: 173.8193819<br>description: ",#icon-1899-0288D1-labelson,Wairah,other_names,"wai - water; rā - day, sun",translation,-36.0229694,lat,173.8193819,long,,description,173.8193819,-36.0229694,0
Waipatupuha,other_names: <br>translation: <br>lat: -36.0291571<br>long: 173.8111579<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-36.0291571,lat,173.8111579,long,,description,173.8111579,-36.0291571,0
Māhuta,other_names: <br>translation: <br>lat: -36.0031902<br>long: 173.7892832<br>description: ,#icon-1899-0288D1-labelson,Mahuta,other_names,,translation,-36.0031902,lat,173.7892832,long,,description,173.7892832,-36.0031902,0
Pūeka,other_names: <br>translation: <br>lat: -36.0150301<br>long: 173.7980916<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-36.0150301,lat,173.7980916,long,,description,173.7980916,-36.0150301,0
Māhuta Pā,other_names: <br>translation: <br>lat: -36.0017151<br>long: 173.791263<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-36.0017151,lat,173.791263,long,,description,173.791263,-36.0017151,0
Ō Uepū,"other_names: <br>translation: ""Place of Uepū""<br>lat: -35.980244<br>long: 173.7717391<br>description: ",#icon-1899-0288D1-labelson,,other_names,"""Place of Uepū""",translation,-35.980244,lat,173.7717391,long,,description,173.7717391,-35.980244,0
Rehutai,other_names: <br>translation: sea spray<br>lat: -35.9772848<br>long: 173.7804513<br>description: ,#icon-1899-0288D1-labelson,,other_names,sea spray,translation,-35.9772848,lat,173.7804513,long,,description,173.7804513,-35.9772848,0
Wairaupo,other_names: <br>translation: wai - water; raupo - type of tree<br>lat: -35.973766<br>long: 173.7693496<br>description: ,#icon-1899-0288D1-labelson,,other_names,wai - water; raupo - type of tree,translation,-35.973766,lat,173.7693496,long,,description,173.7693496,-35.973766,0
Tikitiki,"other_names: <br>translation: fetching, topknot (hairstyle)<br>lat: -35.987532<br>long: 173.7732053<br>description: ",#icon-1899-0288D1-labelson,,other_names,"fetching, topknot (hairstyle)",translation,-35.987532,lat,173.7732053,long,,description,173.7732053,-35.987532,0
Te Maro,other_names: <br>translation: loin cloth<br>lat: -35.9610207<br>long: 173.8237099<br>description: ,#icon-1899-0288D1-labelson,,other_names,loin cloth,translation,-35.9610207,lat,173.8237099,long,,description,173.8237099,-35.9610207,0
Motuaronga,"other_names: Mt. Wesley<br>translation: motu - island; aronga - direction, purpose<br>lat: -35.9592538<br>long: 173.8638297<br>description: ",#icon-1899-0288D1-labelson,Mt. Wesley,other_names,"motu - island; aronga - direction, purpose",translation,-35.9592538,lat,173.8638297,long,,description,173.8638297,-35.9592538,0
Turiwiri,other_names: Turiwhiri<br>translation: turi - to be deaf; wiri/whiri - flock of birds<br>lat: -35.945945<br>long: 173.9019223<br>description: ,#icon-1899-0288D1-labelson,Turiwhiri,other_names,turi - to be deaf; wiri/whiri - flock of birds,translation,-35.945945,lat,173.9019223,long,,description,173.9019223,-35.945945,0
Ō Ruariki Pā,"other_names: Ō Ruarahi, Ō Ruaraki<br>translation: ""The Place of Ruariki""; rua - cave; riki - small<br>lat: -35.9707134<br>long: 173.8696396<br>description: ",#icon-1899-0288D1-labelson,"Sunny Nook/Ō Ruarahi/Ō Ruaraki",other_names,"""The Place of Ruariki""; rua - cave; riki - small",translation,-35.9707134,lat,173.8696396,long,,description,173.8696396,-35.9707134,0
Ō Ruariki Creek,other_names: <br>translation: <br>lat: -35.9700855<br>long: 173.8766333<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.9700855,lat,173.8766333,long,,description,173.8766333,-35.9700855,0
Aratapu,other_names: <br>translation: ara - path; tapu - sacred<br>lat: -36.0148145<br>long: 173.9024858<br>description: ,#icon-1899-0288D1-labelson,,other_names,ara - path; tapu - sacred,translation,-36.0148145,lat,173.9024858,long,,description,173.9024858,-36.0148145,0
Ō Tūrei,"other_names: Ō Tūrei Settlement<br>translation: ""Place of Tūrei""<br>lat: -36.0061782<br>long: 173.8860891<br>description: ",#icon-1899-0288D1-labelson,Oturei,other_names,"""Place of Tūrei""",translation,-36.0061782,lat,173.8860891,long,,description,173.8860891,-36.0061782,0
Ō Kakī,"other_names: <br>translation: ""Place of Kakī""<br>lat: -35.9935247<br>long: 173.8422327<br>description: ",#icon-1899-0288D1-labelson,,other_names,"""Place of Kakī""",translation,-35.9935247,lat,173.8422327,long,,description,173.8422327,-35.9935247,0
Mititai,other_names: <br>translation: miti - to swallow up; tai - the tide<br>lat: -36.0146195<br>long: 173.9328684<br>description: ,#icon-1899-0288D1-labelson,,other_names,miti - to swallow up; tai - the tide,translation,-36.0146195,lat,173.9328684,long,,description,173.9328684,-36.0146195,0
Arapōhue,other_names: Arapohue<br><br>translation: ara - path; pōhue - bindweed<br>lat: -35.987486<br>long: 173.9574083<br>description: ,#icon-1899-0288D1-labelson,Arapohue,other_names,ara - path; pōhue - bindweed,translation,-35.987486,lat,173.9574083,long,,description,173.9574083,-35.987486,0
Horehore,other_names: Pā Hill<br>translation: bald hill<br>lat: -35.996153<br>long: 173.9198927<br>description: ,#icon-1899-0288D1-labelson,Pā Hill,other_names,bald hill,translation,-35.996153,lat,173.9198927,long,,description,173.9198927,-35.996153,0
Pā Site,"other_names: ""The Hump""<br>translation: <br>lat: -35.9665339<br>long: 173.9170658<br>description: ",#icon-1899-0288D1-labelson,"""The Hump""",other_names,,translation,-35.9665339,lat,173.9170658,long,,description,173.9170658,-35.9665339,0
Aratapu Creek,other_names: <br>translation: <br>lat: -36.0077901<br>long: 173.9089356<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-36.0077901,lat,173.9089356,long,,description,173.9089356,-36.0077901,0
Whakaheke,other_names: <br>translation: whaka - to cause something to happen; heke - to fall<br>lat: -36.0068268<br>long: 173.9074228<br>description: ,#icon-1899-0288D1-labelson,,other_names,whaka - to cause something to happen; heke - to fall,translation,-36.0068268,lat,173.9074228,long,,description,173.9074228,-36.0068268,0
Te Uira,other_names: <br>translation: uira - glow<br>lat: -36.0041269<br>long: 173.9004993<br>description: ,#icon-1899-0288D1-labelson,,other_names,uira - glow,translation,-36.0041269,lat,173.9004993,long,,description,173.9004993,-36.0041269,0
Ō Kapakapa,"other_names: <br>translation: ""Place of Kapakapa""; kapakapa - locust<br>lat: -35.9991062<br>long: 173.8842731<br>description: ",#icon-1899-0288D1-labelson,,other_names,"""Place of Kapakapa""; kapakapa - locust",translation,-35.9991062,lat,173.8842731,long,,description,173.8842731,-35.9991062,0
Te Whāpū,other_names: <br>translation: <br>lat: -35.9401107<br>long: 173.8736225<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.9401107,lat,173.8736225,long,,description,173.8736225,-35.9401107,0
Rahurahu,other_names: Stephenson<br>translation: bracken fern<br>lat: -35.895482<br>long: 173.891363<br>description: ,#icon-1899-0288D1-labelson,Stephenson,other_names,bracken fern,translation,-35.895482,lat,173.891363,long,,description,173.891363,-35.895482,0
Kāinga Matangi Stream,other_names: <br>translation: kāinga - village; matangi - wind<br>lat: -35.9365453<br>long: 173.8994235<br>description: ,#icon-1899-0288D1-labelson,,other_names,kāinga - village; matangi - wind,translation,-35.9365453,lat,173.8994235,long,,description,173.8994235,-35.9365453,0
Hungahungatoroa,other_names: <br>translation: <br>lat: -35.9324518<br>long: 173.9206331<br>description: ,#icon-1899-0288D1-labelson,,other_names,,translation,-35.9324518,lat,173.9206331,long,,description,173.9206331,-35.9324518,0
Kohekohe,other_names: <br>translation: type of plant<br>lat: -35.8983138<br>long: 173.9229733<br>description: ,#icon-1899-0288D1-labelson,,other_names,type of plant,translation,-35.8983138,lat,173.9229733,long,,description,173.9229733,-35.8983138,0
Te Hōanga,other_names: Grahams' Fern<br>translation: sandstone<br>lat: -35.8937248<br>long: 173.9045626<br>description: ,#icon-1899-0288D1-labelson,Grahams' Fern,other_names,sandstone,translation,-35.8937248,lat,173.9045626,long,,description,173.9045626,-35.8937248,0
Te Wharau,other_names: <br>translation: shelter<br>lat: -35.9011409<br>long: 173.8897468<br>description: ,#icon-1899-0288D1-labelson,,other_names,shelter,translation,-35.9011409,lat,173.8897468,long,,description,173.8897468,-35.9011409,0
Awakino,other_names: Awakino Point<br>translation: awa - river; kino - dangerous<br>lat: -35.916955<br>long: 173.8977767<br>description: ,#icon-1899-0288D1-labelson,Awakino Point,other_names,awa - river; kino - dangerous,translation,-35.916955,lat,173.8977767,long,,description,173.8977767,-35.916955,0
